id,created_at,country,transaction_count,lifetime_value,average_transaction,return_count,return_rate,chargeback_count,chargeback_rate
cust_009518,2024-01-15,UK,2,3365.25,1682.62,0,0.0,1,0.5
cust_009519,2024-03-03,NG,1,143.05,143.05,0,0.0,0,0.0
cust_009520,2024-03-12,US,2,1493.44,746.72,0,0.0,1,0.5
cust_009521,2024-03-16,IN,1,284.87,284.87,0,0.0,0,0.0
cust_009522,2024-09-22,US,1,43.88,43.88,0,0.0,0,0.0
cust_009523,2024-03-27,CA,1,382.02,382.02,0,0.0,0,0.0
cust_009524,2024-04-23,IN,1,88.93,88.93,0,0.0,0,0.0
cust_009525,2024-03-01,IN,1,111.09,111.09,0,0.0,0,0.0
cust_009526,2024-05-26,AU,0,0.0,0.0,0,0.0,0,0.0
cust_009527,2024-02-28,US,1,47.23,47.23,0,0.0,0,0.0
cust_009528,2024-10-07,US,4,8728.34,2182.08,0,0.0,1,0.25
cust_009529,2024-04-11,DE,1,467.34,467.34,0,0.0,0,0.0
cust_009530,2024-04-01,IN,1,146.46,146.46,0,0.0,0,0.0
cust_009531,2024-09-10,MX,1,127.73,127.73,0,0.0,0,0.0
cust_009532,2024-01-27,AU,1,22.86,22.86,1,1.0,0,0.0
cust_009533,2024-04-17,CA,2,1549.54,774.77,0,0.0,0,0.0
cust_009534,2024-01-26,CA,1,24.75,24.75,0,0.0,0,0.0
cust_009535,2024-06-30,DE,1,98.06,98.06,0,0.0,0,0.0
cust_009536,2024-04-06,US,2,2403.77,1201.88,0,0.0,0,0.0
cust_009537,2024-04-12,UK,1,104.81,104.81,0,0.0,0,0.0
cust_009538,2024-05-01,US,1,273.64,273.64,0,0.0,0,0.0
cust_009539,2024-05-16,US,1,18.05,18.05,0,0.0,0,0.0
cust_009540,2024-03-02,BR,1,17.2,17.2,0,0.0,0,0.0
cust_009541,2024-01-26,CA,2,13979.61,6989.8,0,0.0,0,0.0
cust_009542,2024-01-30,JP,1,21.62,21.62,0,0.0,0,0.0
cust_009543,2024-04-24,NG,1,454.31,454.31,1,1.0,0,0.0
cust_009544,2024-03-17,BR,1,25.67,25.67,0,0.0,0,0.0
cust_009545,2024-06-12,AU,1,27.92,27.92,0,0.0,0,0.0
cust_009546,2024-04-07,US,1,32.76,32.76,0,0.0,0,0.0
cust_009547,2024-03-25,US,1,76.77,76.77,1,1.0,0,0.0
cust_009548,2024-06-23,DE,1,35.72,35.72,1,1.0,0,0.0
cust_009549,2024-05-25,US,2,261.32,130.66,0,0.0,0,0.0
cust_009550,2024-04-19,UK,2,7812.83,3906.42,1,0.5,1,0.5
cust_009551,2024-04-21,CN,1,61.65,61.65,0,0.0,0,0.0
cust_009552,2024-01-26,DE,1,59.61,59.61,0,0.0,0,0.0
cust_009553,2024-06-07,US,1,195.95,195.95,0,0.0,0,0.0
cust_009554,2024-06-02,FR,2,366.46,183.23,0,0.0,0,0.0
cust_009555,2024-04-02,AU,2,186.22,93.11,0,0.0,0,0.0
cust_009556,2024-06-19,RU,1,147.66,147.66,0,0.0,0,0.0
cust_009557,2024-06-25,DE,0,0.0,0.0,0,0.0,0,0.0
cust_009558,2024-06-06,US,1,71.35,71.35,0,0.0,0,0.0
cust_009559,2024-03-28,AU,1,57.58,57.58,0,0.0,0,0.0
cust_009560,2024-05-09,DE,1,43.19,43.19,0,0.0,0,0.0
cust_009561,2024-04-07,UK,2,10287.0,5143.5,0,0.0,0,0.0
cust_009562,2024-03-08,AU,1,35.94,35.94,0,0.0,0,0.0
cust_009563,2024-04-15,CA,1,575.85,575.85,0,0.0,0,0.0
cust_009564,2024-09-13,CN,0,0.0,0.0,0,0.0,0,0.0
cust_009565,2024-01-20,CN,1,170.66,170.66,0,0.0,0,0.0
cust_009566,2024-05-20,US,1,138.84,138.84,0,0.0,0,0.0
cust_009567,2024-07-13,UK,1,119.0,119.0,0,0.0,0,0.0
cust_009568,2024-03-06,US,2,82.72,41.36,0,0.0,0,0.0
cust_009569,2024-02-08,US,1,112.25,112.25,0,0.0,0,0.0
cust_009570,2024-02-19,US,1,139.44,139.44,0,0.0,0,0.0
cust_009571,2024-09-12,CA,1,132.58,132.58,0,0.0,0,0.0
cust_009572,2024-08-10,US,1,140.24,140.24,1,1.0,0,0.0
cust_009573,2024-05-13,AU,0,0.0,0.0,0,0.0,0,0.0
cust_009574,2024-06-03,US,1,212.11,212.11,0,0.0,0,0.0
cust_009575,2024-06-11,US,1,85.98,85.98,0,0.0,0,0.0
cust_009576,2024-02-23,US,2,4838.93,2419.46,0,0.0,1,0.5
cust_009577,2024-07-31,UK,2,708.64,354.32,0,0.0,0,0.0
cust_009578,2024-04-01,US,1,55.65,55.65,0,0.0,1,1.0
cust_009579,2024-03-16,JP,509,50295.99,98.81,46,0.0904,3,0.0059
cust_009580,2024-03-18,UK,4,8179.34,2044.84,0,0.0,1,0.25
cust_009581,2024-04-03,CN,5,505.68,101.14,0,0.0,0,0.0
cust_009582,2024-07-21,US,1,111.71,111.71,0,0.0,0,0.0
cust_009583,2024-04-08,US,1,55.75,55.75,0,0.0,0,0.0
cust_009584,2024-02-07,BR,2,2995.77,1497.88,0,0.0,1,0.5
cust_009585,2024-02-20,UK,1,220.19,220.19,0,0.0,0,0.0
cust_009586,2024-06-07,US,1,24.44,24.44,0,0.0,0,0.0
cust_009587,2024-05-17,US,1,54.9,54.9,0,0.0,0,0.0
cust_009588,2024-07-16,NG,1,133.03,133.03,0,0.0,0,0.0
cust_009589,2024-04-24,US,2,632.17,316.08,0,0.0,1,0.5
cust_009590,2024-02-01,UK,1,88.59,88.59,0,0.0,0,0.0
cust_009591,2024-06-24,NG,1,102.62,102.62,0,0.0,0,0.0
cust_009592,2024-06-22,DE,1,35.96,35.96,0,0.0,0,0.0
cust_009593,2024-02-18,AU,4,8040.66,2010.17,0,0.0,1,0.25
cust_009594,2024-08-02,CA,1,57.88,57.88,0,0.0,0,0.0
cust_009595,2024-02-11,DE,0,0.0,0.0,0,0.0,0,0.0
cust_009596,2024-03-14,IN,1,309.76,309.76,1,1.0,0,0.0
cust_009597,2024-01-03,US,2,1897.7,948.85,0,0.0,1,0.5
cust_009598,2024-03-10,IN,1,146.63,146.63,0,0.0,0,0.0
cust_009599,2024-06-18,CN,1,31.08,31.08,0,0.0,0,0.0
cust_009600,2024-03-02,US,1,100.94,100.94,0,0.0,0,0.0
cust_009601,2024-05-14,CA,1,181.1,181.1,0,0.0,0,0.0
cust_009602,2024-04-15,UK,1,554.6,554.6,0,0.0,0,0.0
cust_009603,2024-03-09,DE,1,199.72,199.72,0,0.0,0,0.0
cust_009604,2024-03-11,IN,1,174.43,174.43,0,0.0,0,0.0
cust_009605,2024-04-06,CA,1,59.79,59.79,0,0.0,0,0.0
cust_009606,2024-03-10,US,2,12710.05,6355.02,0,0.0,1,0.5
cust_009607,2024-01-06,US,1,109.32,109.32,0,0.0,0,0.0
cust_009608,2024-04-14,US,1,76.82,76.82,0,0.0,0,0.0
cust_009609,2024-08-07,FR,1,143.19,143.19,0,0.0,0,0.0
cust_009610,2024-06-18,UK,1,16.54,16.54,0,0.0,0,0.0
cust_009611,2024-04-20,UK,1,75.72,75.72,0,0.0,0,0.0
cust_009612,2024-04-29,UK,16,1343.69,83.98,1,0.0625,0,0.0
cust_009613,2024-05-01,UK,0,0.0,0.0,0,0.0,0,0.0
cust_009614,2024-05-13,FR,3,4448.21,1482.74,1,0.3333,1,0.3333
cust_009615,2024-05-05,DE,1,57.78,57.78,0,0.0,0,0.0
cust_009616,2024-02-20,AU,1,41.58,41.58,0,0.0,0,0.0
cust_009617,2024-07-09,US,1,45.73,45.73,0,0.0,0,0.0
cust_009618,2024-05-01,FR,1,123.59,123.59,1,1.0,0,0.0
cust_009619,2024-03-20,US,1,24.88,24.88,0,0.0,0,0.0
cust_009620,2024-04-14,US,1,106.73,106.73,0,0.0,0,0.0
cust_009621,2024-02-22,IN,1,199.92,199.92,0,0.0,0,0.0
cust_009622,2024-03-28,US,1,70.04,70.04,0,0.0,0,0.0
cust_009623,2024-03-07,US,1,100.94,100.94,0,0.0,0,0.0
cust_009624,2024-04-08,US,1,68.61,68.61,0,0.0,0,0.0
cust_009625,2024-06-16,IN,1,277.0,277.0,0,0.0,0,0.0
cust_009626,2024-05-10,US,1,154.29,154.29,0,0.0,0,0.0
cust_009627,2024-05-05,BR,1,133.77,133.77,0,0.0,0,0.0
cust_009628,2024-01-06,UK,1,47.86,47.86,0,0.0,0,0.0
cust_009629,2024-04-30,US,1,185.44,185.44,0,0.0,0,0.0
cust_009630,2024-02-26,CA,1,455.27,455.27,0,0.0,0,0.0
cust_009631,2024-01-23,AU,2,7668.47,3834.24,0,0.0,1,0.5
cust_009632,2024-05-22,DE,1,448.76,448.76,0,0.0,0,0.0
cust_009633,2024-04-11,US,1,223.32,223.32,0,0.0,0,0.0
cust_009634,2024-02-19,AU,1,75.68,75.68,0,0.0,0,0.0
cust_009635,2024-02-18,CA,1,20.0,20.0,0,0.0,0,0.0
cust_009636,2024-03-27,ZA,1,226.22,226.22,0,0.0,0,0.0
cust_009637,2024-01-05,CA,1,314.9,314.9,0,0.0,0,0.0
cust_009638,2024-04-01,US,1,281.53,281.53,0,0.0,0,0.0
cust_009639,2024-05-30,AU,1,67.14,67.14,0,0.0,0,0.0
cust_009640,2024-02-19,US,1,594.01,594.01,0,0.0,0,0.0
cust_009641,2024-05-09,FR,1,477.78,477.78,0,0.0,0,0.0
cust_009642,2024-07-23,CA,1,71.25,71.25,0,0.0,0,0.0
cust_009643,2024-04-05,US,2,649.22,324.61,1,0.5,0,0.0
cust_009644,2024-06-28,US,1,142.12,142.12,0,0.0,0,0.0
cust_009645,2024-03-18,US,1,22.68,22.68,0,0.0,0,0.0
cust_009646,2024-02-15,US,4,9321.37,2330.34,1,0.25,2,0.5
cust_009647,2024-03-17,CA,0,0.0,0.0,0,0.0,0,0.0
cust_009648,2024-03-14,DE,7,2493.71,356.24,1,0.1429,1,0.1429
cust_009649,2024-04-11,US,1,54.76,54.76,0,0.0,0,0.0
cust_009650,2024-03-20,US,1,289.07,289.07,0,0.0,0,0.0
cust_009651,2024-06-13,BR,1,77.26,77.26,0,0.0,0,0.0
cust_009652,2024-06-11,US,1,147.35,147.35,1,1.0,0,0.0
cust_009653,2024-03-31,BR,1,36.38,36.38,0,0.0,0,0.0
cust_009654,2024-03-20,US,1,323.18,323.18,0,0.0,0,0.0
cust_009655,2024-02-07,BR,1,136.68,136.68,0,0.0,0,0.0
cust_009656,2024-07-26,FR,1,58.73,58.73,0,0.0,0,0.0
cust_009657,2024-02-07,US,1,155.83,155.83,0,0.0,0,0.0
cust_009658,2024-07-18,US,1,207.25,207.25,0,0.0,0,0.0
cust_009659,2024-04-14,US,1,1290.39,1290.39,0,0.0,0,0.0
cust_009660,2024-02-06,US,1,49.31,49.31,0,0.0,0,0.0
cust_009661,2024-05-03,UK,1,166.63,166.63,0,0.0,0,0.0
cust_009662,2024-02-28,DE,1,497.91,497.91,0,0.0,0,0.0
cust_009663,2024-07-02,FR,1,218.37,218.37,1,1.0,0,0.0
cust_009664,2024-01-24,US,2,7234.7,3617.35,0,0.0,0,0.0
cust_009665,2024-06-20,FR,1,478.82,478.82,0,0.0,0,0.0
cust_009666,2024-05-05,US,5,16835.17,3367.03,1,0.2,0,0.0
cust_009667,2024-02-09,US,1,454.62,454.62,0,0.0,0,0.0
cust_009668,2024-01-17,US,1,73.52,73.52,0,0.0,0,0.0
cust_009669,2024-03-19,US,1,483.54,483.54,1,1.0,0,0.0
cust_009670,2024-03-21,US,1,278.32,278.32,0,0.0,0,0.0
cust_009671,2024-06-05,US,2,3813.44,1906.72,0,0.0,1,0.5
cust_009672,2024-01-20,UK,1,55.7,55.7,0,0.0,0,0.0
cust_009673,2024-01-11,CN,0,0.0,0.0,0,0.0,0,0.0
cust_009674,2024-09-18,IN,1,295.16,295.16,0,0.0,0,0.0
cust_009675,2024-05-15,CN,1,80.77,80.77,0,0.0,0,0.0
cust_009676,2024-07-21,US,1,261.88,261.88,0,0.0,0,0.0
cust_009677,2024-05-28,JP,1,42.51,42.51,0,0.0,0,0.0
cust_009678,2024-02-10,US,1,921.04,921.04,0,0.0,0,0.0
cust_009679,2024-04-25,US,1,528.25,528.25,0,0.0,0,0.0
cust_009680,2024-07-11,US,1,89.52,89.52,0,0.0,0,0.0
cust_009681,2024-07-12,UK,1,32.72,32.72,0,0.0,0,0.0
cust_009682,2024-01-28,US,1,183.19,183.19,0,0.0,0,0.0
cust_009683,2024-05-03,FR,1,130.47,130.47,0,0.0,0,0.0
cust_009684,2024-03-09,FR,1,74.22,74.22,0,0.0,0,0.0
cust_009685,2024-01-10,US,1,62.45,62.45,0,0.0,0,0.0
cust_009686,2024-05-05,AU,1,33.78,33.78,0,0.0,0,0.0
cust_009687,2024-02-23,US,1,280.11,280.11,0,0.0,0,0.0
cust_009688,2024-08-31,US,1,316.78,316.78,0,0.0,0,0.0
cust_009689,2024-03-29,US,1,278.14,278.14,0,0.0,0,0.0
cust_009690,2024-05-11,US,1,54.12,54.12,0,0.0,0,0.0
cust_009691,2024-05-01,US,0,0.0,0.0,0,0.0,0,0.0
cust_009692,2024-01-31,US,1,71.26,71.26,0,0.0,0,0.0
cust_009693,2024-05-10,US,1,280.12,280.12,0,0.0,0,0.0
cust_009694,2024-07-04,JP,1,876.82,876.82,0,0.0,0,0.0
cust_009695,2024-05-23,JP,1,81.93,81.93,0,0.0,0,0.0
cust_009696,2024-02-04,ZA,1,15.1,15.1,0,0.0,0,0.0
cust_009697,2024-05-28,US,1,35.4,35.4,0,0.0,0,0.0
cust_009698,2024-05-13,US,4,7125.43,1781.36,1,0.25,1,0.25
cust_009699,2024-03-29,CA,1,69.63,69.63,0,0.0,0,0.0
cust_009700,2024-03-01,IN,1,644.02,644.02,0,0.0,0,0.0
cust_009701,2024-06-29,US,1,548.31,548.31,0,0.0,0,0.0
cust_009702,2024-02-20,AU,1,187.64,187.64,0,0.0,0,0.0
cust_009703,2024-08-21,MX,1,66.37,66.37,0,0.0,0,0.0
cust_009704,2024-05-18,US,1,426.2,426.2,0,0.0,0,0.0
cust_009705,2024-01-18,MX,1,77.58,77.58,0,0.0,0,0.0
cust_009706,2024-05-13,US,1,229.98,229.98,0,0.0,0,0.0
cust_009707,2024-04-15,CA,0,0.0,0.0,0,0.0,0,0.0
cust_009708,2024-04-04,US,3,8162.4,2720.8,0,0.0,1,0.3333
cust_009709,2024-03-25,IN,1,36.27,36.27,0,0.0,0,0.0
cust_009710,2024-07-06,US,1,295.46,295.46,0,0.0,0,0.0
cust_009711,2024-03-08,CA,1,162.39,162.39,0,0.0,0,0.0
cust_009712,2024-03-27,US,1,201.52,201.52,0,0.0,0,0.0
cust_009713,2024-06-28,UK,1,13.76,13.76,0,0.0,0,0.0
cust_009714,2024-05-02,DE,1,1253.5,1253.5,0,0.0,0,0.0
cust_009715,2024-04-03,US,3,241.27,80.42,0,0.0,0,0.0
cust_009716,2024-04-28,CA,1,22.92,22.92,0,0.0,0,0.0
cust_009717,2024-02-12,KR,1,199.19,199.19,0,0.0,0,0.0
cust_009718,2024-02-26,NG,1,79.6,79.6,0,0.0,0,0.0
cust_009719,2024-04-28,ZA,1,347.56,347.56,0,0.0,0,0.0
cust_009720,2024-01-29,US,1,26.98,26.98,0,0.0,0,0.0
cust_009721,2024-07-20,CA,1,61.51,61.51,0,0.0,0,0.0
cust_009722,2024-01-24,AU,1,451.6,451.6,0,0.0,0,0.0
cust_009723,2024-02-28,CN,0,0.0,0.0,0,0.0,0,0.0
cust_009724,2024-03-29,US,1,47.28,47.28,0,0.0,0,0.0
cust_009725,2024-03-30,ZA,1,94.1,94.1,0,0.0,0,0.0
cust_009726,2024-03-06,UK,1,85.73,85.73,0,0.0,0,0.0
cust_009727,2024-07-14,AU,1,49.53,49.53,0,0.0,0,0.0
cust_009728,2024-06-01,CA,2,1543.71,771.86,0,0.0,0,0.0
cust_009729,2024-01-13,US,1,121.42,121.42,0,0.0,0,0.0
cust_009730,2024-06-29,US,1,79.81,79.81,0,0.0,0,0.0
cust_009731,2024-04-14,US,1,67.85,67.85,0,0.0,0,0.0
cust_009732,2024-04-21,IN,1,32.48,32.48,0,0.0,0,0.0
cust_009733,2024-08-03,CA,1,43.29,43.29,0,0.0,0,0.0
cust_009734,2024-03-11,UK,1,743.78,743.78,0,0.0,0,0.0
cust_009735,2024-08-25,IN,9,1448.81,160.98,1,0.1111,0,0.0
cust_009736,2024-06-05,CA,1,64.85,64.85,0,0.0,0,0.0
cust_009737,2024-05-18,US,1,313.97,313.97,1,1.0,0,0.0
cust_009738,2024-06-04,US,1,125.98,125.98,0,0.0,0,0.0
cust_009739,2024-01-20,UK,1,72.11,72.11,0,0.0,0,0.0
cust_009740,2024-05-07,UK,1,29.99,29.99,0,0.0,0,0.0
cust_009741,2024-04-01,RU,1,37.76,37.76,0,0.0,0,0.0
cust_009742,2024-06-20,MX,1,57.33,57.33,0,0.0,0,0.0
cust_009743,2024-05-27,CA,1,322.61,322.61,0,0.0,0,0.0
cust_009744,2024-04-15,US,1,876.03,876.03,0,0.0,0,0.0
cust_009745,2024-06-14,AU,1,121.76,121.76,0,0.0,0,0.0
cust_009746,2024-01-20,US,2,4146.18,2073.09,0,0.0,0,0.0
cust_009747,2024-05-01,CA,1,25.67,25.67,0,0.0,0,0.0
cust_009748,2024-05-16,ZA,2,8869.27,4434.64,0,0.0,1,0.5
cust_009749,2024-03-18,NG,2,5564.41,2782.2,0,0.0,1,0.5
cust_009750,2024-01-04,CN,1,142.2,142.2,0,0.0,0,0.0
cust_009751,2024-08-07,US,1,49.47,49.47,1,1.0,0,0.0
cust_009752,2024-01-06,UK,5,602.46,120.49,1,0.2,0,0.0
cust_009753,2024-03-24,AU,1,125.26,125.26,0,0.0,0,0.0
cust_009754,2024-03-08,US,1,110.73,110.73,0,0.0,0,0.0
cust_009755,2024-06-02,AU,3,7928.16,2642.72,1,0.3333,1,0.3333
cust_009756,2024-01-27,US,6,365.22,60.87,2,0.3333,0,0.0
cust_009757,2024-07-07,NG,1,34.82,34.82,0,0.0,0,0.0
cust_009758,2024-03-23,UK,1,27.56,27.56,0,0.0,0,0.0
cust_009759,2024-03-02,US,1,74.31,74.31,0,0.0,0,0.0
cust_009760,2024-06-16,RU,4,9502.16,2375.54,2,0.5,1,0.25
cust_009761,2024-05-21,FR,1,77.51,77.51,0,0.0,0,0.0
cust_009762,2024-03-12,UK,1,233.35,233.35,0,0.0,0,0.0
cust_009763,2024-02-09,KR,1,606.71,606.71,0,0.0,0,0.0
cust_009764,2024-04-21,IN,2,1229.45,614.72,0,0.0,0,0.0
cust_009765,2024-04-14,IN,0,0.0,0.0,0,0.0,0,0.0
cust_009766,2024-03-24,UK,2,1617.5,808.75,0,0.0,1,0.5
cust_009767,2024-05-05,BR,1,184.79,184.79,0,0.0,0,0.0
cust_009768,2024-07-31,IN,1,26.57,26.57,0,0.0,0,0.0
cust_009769,2024-04-06,IN,1,96.21,96.21,1,1.0,0,0.0
cust_009770,2024-01-28,CN,1,35.0,35.0,0,0.0,0,0.0
cust_009771,2024-03-14,US,1,140.65,140.65,0,0.0,0,0.0
cust_009772,2024-04-25,AU,0,0.0,0.0,0,0.0,0,0.0
cust_009773,2024-01-28,BR,0,0.0,0.0,0,0.0,0,0.0
cust_009774,2024-02-08,US,1,170.23,170.23,0,0.0,0,0.0
cust_009775,2024-05-24,FR,2,6686.94,3343.47,0,0.0,0,0.0
cust_009776,2024-05-20,BR,1,115.93,115.93,0,0.0,0,0.0
cust_009777,2024-08-14,CA,1,147.78,147.78,0,0.0,0,0.0
cust_009778,2024-02-22,US,1,372.79,372.79,1,1.0,0,0.0
cust_009779,2024-05-04,US,1,355.11,355.11,1,1.0,0,0.0
cust_009780,2024-03-19,US,1,189.53,189.53,0,0.0,0,0.0
cust_009781,2024-07-14,UK,1,311.52,311.52,0,0.0,0,0.0
cust_009782,2024-07-22,IN,1,37.69,37.69,0,0.0,0,0.0
cust_009783,2024-03-16,IN,37,3467.23,93.71,2,0.0541,0,0.0
cust_009784,2024-01-11,CA,1,159.19,159.19,1,1.0,0,0.0
cust_009785,2024-02-29,UK,2,11119.92,5559.96,0,0.0,1,0.5
cust_009786,2024-06-19,DE,1,47.18,47.18,0,0.0,0,0.0
cust_009787,2024-04-01,NG,1,50.83,50.83,1,1.0,0,0.0
cust_009788,2024-04-11,BR,56,6657.99,118.89,5,0.0893,0,0.0
cust_009789,2024-05-05,FR,1,78.65,78.65,0,0.0,0,0.0
cust_009790,2024-05-02,US,1,52.96,52.96,0,0.0,0,0.0
cust_009791,2024-07-11,MX,1,533.41,533.41,0,0.0,0,0.0
cust_009792,2024-04-27,JP,1,433.79,433.79,0,0.0,0,0.0
cust_009793,2024-04-07,MX,1,137.1,137.1,0,0.0,0,0.0
cust_009794,2024-04-08,IN,1,147.33,147.33,0,0.0,0,0.0
cust_009795,2024-01-18,US,1,71.36,71.36,0,0.0,0,0.0
cust_009796,2024-03-08,UK,1,39.28,39.28,0,0.0,0,0.0
cust_009797,2024-04-08,US,1,381.6,381.6,0,0.0,0,0.0
cust_009798,2024-03-18,UK,1,404.98,404.98,0,0.0,0,0.0
cust_009799,2024-01-08,UK,1,66.64,66.64,0,0.0,0,0.0
cust_009800,2024-07-06,CN,1,105.8,105.8,0,0.0,0,0.0
cust_009801,2024-03-23,CA,2,5040.62,2520.31,0,0.0,0,0.0
cust_009802,2024-02-28,UK,1,157.6,157.6,0,0.0,0,0.0
cust_009803,2024-02-27,IN,1,77.21,77.21,0,0.0,0,0.0
cust_009804,2024-02-19,US,1,105.54,105.54,0,0.0,0,0.0
cust_009805,2024-05-31,US,1,130.79,130.79,0,0.0,0,0.0
cust_009806,2024-02-16,FR,2,2724.51,1362.26,0,0.0,0,0.0
cust_009807,2024-05-01,US,0,0.0,0.0,0,0.0,0,0.0
cust_009808,2024-07-29,US,1,224.38,224.38,0,0.0,0,0.0
cust_009809,2024-02-25,CA,1,104.63,104.63,1,1.0,0,0.0
cust_009810,2024-05-07,US,5,8104.97,1620.99,0,0.0,2,0.4
cust_009811,2024-08-16,US,1,54.55,54.55,0,0.0,0,0.0
cust_009812,2024-05-01,CA,19,1570.6,82.66,2,0.1053,0,0.0
cust_009813,2024-07-22,KR,11,831.84,75.62,0,0.0,1,0.0909
cust_009814,2024-03-26,US,1,691.77,691.77,0,0.0,0,0.0
cust_009815,2024-05-06,UK,0,0.0,0.0,0,0.0,0,0.0
cust_009816,2024-05-15,CA,1,71.69,71.69,0,0.0,0,0.0
cust_009817,2024-03-15,FR,1,25.47,25.47,0,0.0,0,0.0
cust_009818,2024-06-02,CA,1,108.23,108.23,0,0.0,0,0.0
cust_009819,2024-06-17,FR,1,449.29,449.29,0,0.0,0,0.0
cust_009820,2024-01-21,JP,1,57.34,57.34,0,0.0,0,0.0
cust_009821,2024-06-13,US,1,515.97,515.97,0,0.0,0,0.0
cust_009822,2024-02-24,BR,0,0.0,0.0,0,0.0,0,0.0
cust_009823,2024-08-16,US,1,35.49,35.49,0,0.0,0,0.0
cust_009824,2024-08-06,BR,1,10099.72,10099.72,0,0.0,1,1.0
cust_009825,2024-01-30,IN,1,140.73,140.73,0,0.0,0,0.0
cust_009826,2024-01-20,CA,0,0.0,0.0,0,0.0,0,0.0
cust_009827,2024-02-01,UK,2,2784.08,1392.04,0,0.0,0,0.0
cust_009828,2024-03-30,CA,1,861.54,861.54,0,0.0,0,0.0
cust_009829,2024-02-11,US,3,7483.68,2494.56,0,0.0,2,0.6667
cust_009830,2024-03-05,CA,1,299.55,299.55,0,0.0,0,0.0
cust_009831,2024-05-07,IN,1,675.96,675.96,0,0.0,0,0.0
cust_009832,2024-03-05,UK,1,53.57,53.57,0,0.0,0,0.0
cust_009833,2024-02-13,UK,1,1862.55,1862.55,0,0.0,0,0.0
cust_009834,2024-06-10,US,1,94.73,94.73,0,0.0,0,0.0
cust_009835,2024-03-17,BR,1063,104400.24,98.21,82,0.0771,3,0.0028
cust_009836,2024-05-10,UK,1,195.29,195.29,0,0.0,0,0.0
cust_009837,2024-03-29,IN,1,155.89,155.89,0,0.0,0,0.0
cust_009838,2024-05-08,KR,1,171.82,171.82,0,0.0,0,0.0
cust_009839,2024-01-17,US,1,231.46,231.46,0,0.0,0,0.0
cust_009840,2024-07-31,US,1,144.23,144.23,0,0.0,0,0.0
cust_009841,2024-02-26,CN,1,39.86,39.86,0,0.0,0,0.0
cust_009842,2024-03-31,FR,2,6668.8,3334.4,0,0.0,0,0.0
cust_009843,2024-04-03,UK,4,9.94,2.48,1,0.25,3,0.75
cust_009844,2024-01-22,US,1,22.93,22.93,1,1.0,0,0.0
cust_009845,2024-05-20,CA,1,113.55,113.55,0,0.0,0,0.0
cust_009846,2024-04-20,AU,1,13.0,13.0,0,0.0,0,0.0
cust_009847,2024-05-22,UK,2,6881.23,3440.62,0,0.0,1,0.5
cust_009848,2024-07-17,JP,1,148.21,148.21,0,0.0,0,0.0
cust_009849,2024-01-09,US,1,92.42,92.42,0,0.0,0,0.0
cust_009850,2024-03-21,CA,1,2478.75,2478.75,0,0.0,0,0.0
cust_009851,2024-05-11,US,1,27.57,27.57,0,0.0,0,0.0
cust_009852,2024-01-25,CA,1,65.55,65.55,1,1.0,0,0.0
cust_009853,2024-01-02,JP,1,49.79,49.79,1,1.0,0,0.0
cust_009854,2024-07-20,US,1,138.58,138.58,0,0.0,0,0.0
cust_009855,2024-09-03,IN,1,55.17,55.17,0,0.0,0,0.0
cust_009856,2024-02-05,US,4,267.77,66.94,0,0.0,0,0.0
cust_009857,2024-04-23,UK,0,0.0,0.0,0,0.0,0,0.0
cust_009858,2024-06-11,US,1,228.21,228.21,0,0.0,0,0.0
cust_009859,2024-04-23,CA,1,55.29,55.29,0,0.0,0,0.0
cust_009860,2024-02-25,ZA,0,0.0,0.0,0,0.0,0,0.0
cust_009861,2024-07-15,US,1,169.61,169.61,1,1.0,0,0.0
cust_009862,2024-04-05,US,1,14.61,14.61,0,0.0,0,0.0
cust_009863,2024-02-03,US,1,371.01,371.01,0,0.0,0,0.0
cust_009864,2024-02-27,CA,1,52.34,52.34,0,0.0,0,0.0
cust_009865,2024-06-30,US,1,138.02,138.02,0,0.0,0,0.0
cust_009866,2024-06-20,MX,1,25.02,25.02,0,0.0,0,0.0
cust_009867,2024-05-11,DE,1,82.35,82.35,0,0.0,0,0.0
cust_009868,2024-03-26,IN,1,1594.29,1594.29,0,0.0,0,0.0
cust_009869,2024-01-20,US,4,541.74,135.44,0,0.0,0,0.0
cust_009870,2024-02-16,CA,2,2318.63,1159.32,0,0.0,1,0.5
cust_009871,2024-05-15,BR,1,103.58,103.58,0,0.0,0,0.0
cust_009872,2024-07-29,CA,1,320.81,320.81,0,0.0,0,0.0
cust_009873,2024-02-02,FR,1,17.36,17.36,0,0.0,0,0.0
cust_009874,2024-06-09,DE,1,451.86,451.86,0,0.0,0,0.0
cust_009875,2024-01-31,CN,0,0.0,0.0,0,0.0,0,0.0
cust_009876,2024-05-29,UK,1,848.86,848.86,0,0.0,0,0.0
cust_009877,2024-06-26,BR,1,237.17,237.17,0,0.0,0,0.0
cust_009878,2024-05-13,US,0,0.0,0.0,0,0.0,0,0.0
cust_009879,2024-05-21,CA,1,91.95,91.95,0,0.0,0,0.0
cust_009880,2024-04-01,IN,0,0.0,0.0,0,0.0,0,0.0
cust_009881,2024-03-01,UK,1,187.25,187.25,1,1.0,0,0.0
cust_009882,2024-01-12,US,1,335.31,335.31,0,0.0,0,0.0
cust_009883,2024-05-26,UK,1,39.15,39.15,0,0.0,0,0.0
cust_009884,2024-04-03,US,1,185.92,185.92,0,0.0,0,0.0
