id,transaction_id,customer_id,timestamp,reason,refund_amount,days_after_purchase
ret_003936,txn_0047315,cust_001634,2024-12-09 11:10:51,not_as_described,53.4,22
ret_003937,txn_0047323,cust_009812,2024-11-28 12:15:58,defective_product,136.72,11
ret_003938,txn_0047337,cust_005189,2024-11-20 13:20:53,too_small,38.62,3
ret_003939,txn_0047349,cust_001634,2024-12-16 14:33:03,changed_mind,142.93,29
ret_003940,txn_0047362,cust_005703,2024-11-24 17:00:25,no_longer_needed,93.88,7
ret_003941,txn_0047377,cust_003002,2024-12-15 18:40:18,arrived_late,246.89,28
ret_003942,txn_0047380,cust_005440,2024-11-30 18:50:50,too_small,63.45,13
ret_003943,txn_0047390,cust_001634,2024-12-11 20:18:50,wrong_item,51.23,24
ret_003944,txn_0047406,cust_003537,2024-11-26 21:51:44,changed_mind,127.1,9
ret_003945,txn_0047420,cust_006373,2024-12-17 05:26:27,better_price_found,19.65,29
ret_003946,txn_0047436,cust_001634,2024-12-02 09:28:03,duplicate_order,285.26,14
ret_003947,txn_0047460,cust_001634,2024-12-05 12:10:17,arrived_late,52.0,17
ret_003948,txn_0047478,cust_001634,2024-12-11 14:05:43,not_as_described,20.9,23
ret_003949,txn_0047519,cust_000857,2024-12-12 19:08:34,changed_mind,150.88,24
ret_003950,txn_0047525,cust_009835,2024-12-17 19:48:02,defective_product,67.34,29
ret_003951,txn_0047529,cust_005022,2024-11-25 20:23:03,wrong_item,80.01,7
ret_003952,txn_0047540,cust_009460,2024-12-04 21:29:17,changed_mind,82.48,16
ret_003953,txn_0047564,cust_007759,2024-12-11 08:25:01,defective_product,57.05,22
ret_003954,txn_0047586,cust_002032,2024-12-02 10:37:51,arrived_late,75.57,13
ret_003955,txn_0047594,cust_001634,2024-12-06 11:07:37,defective_product,61.82,17
ret_003956,txn_0047637,cust_000857,2024-11-30 17:57:03,defective_product,45.79,11
ret_003957,txn_0047659,cust_009835,2024-11-24 20:39:47,no_longer_needed,9.81,5
ret_003958,txn_0047661,cust_001634,2024-12-07 20:50:16,duplicate_order,63.4,18
ret_003959,txn_0047667,cust_003595,2024-12-12 21:48:43,better_price_found,49.01,23
ret_003960,txn_0047669,cust_009835,2024-12-08 21:50:15,changed_mind,69.82,19
ret_003961,txn_0047676,cust_009456,2024-12-16 23:50:53,changed_mind,61.41,27
ret_003962,txn_0047677,cust_007288,2024-12-10 00:33:03,duplicate_order,0.49,20
ret_003963,txn_0047681,cust_007288,2024-11-30 00:37:43,not_as_described,2.52,10
ret_003964,txn_0047694,cust_009835,2024-12-09 08:43:01,no_longer_needed,214.63,19
ret_003965,txn_0047703,cust_001634,2024-12-16 09:57:19,better_price_found,154.23,26
ret_003966,txn_0047708,cust_002032,2024-12-03 10:30:14,changed_mind,123.89,13
ret_003967,txn_0047709,cust_001634,2024-12-10 10:34:28,duplicate_order,40.05,20
ret_003968,txn_0047710,cust_003323,2024-12-02 10:42:53,defective_product,2588.47,12
ret_003969,txn_0047714,cust_005303,2024-12-17 10:59:24,arrived_late,35.68,27
ret_003970,txn_0047735,cust_001634,2024-12-01 12:53:00,too_large,28.76,11
ret_003971,txn_0047762,cust_003594,2024-12-19 15:09:09,too_small,67.67,29
ret_003972,txn_0047782,cust_001634,2024-12-19 17:55:14,not_as_described,20.64,29
ret_003973,txn_0047785,cust_006730,2024-12-01 18:03:57,not_as_described,22.66,11
ret_003974,txn_0047792,cust_002800,2024-11-21 18:18:29,no_longer_needed,89.86,1
ret_003975,txn_0047814,cust_003411,2024-12-18 19:39:54,too_small,288.62,28
ret_003976,txn_0047823,cust_000892,2024-11-27 20:29:11,changed_mind,161.32,7
ret_003977,txn_0047837,cust_009460,2024-11-25 21:31:01,wrong_item,19.68,5
ret_003978,txn_0047844,cust_002032,2024-12-19 22:35:01,defective_product,14.39,29
ret_003979,txn_0047847,cust_001634,2024-12-15 22:49:53,changed_mind,113.22,25
ret_003980,txn_0047857,cust_002653,2024-12-03 05:28:56,no_longer_needed,99.46,12
ret_003981,txn_0047876,cust_008390,2024-12-12 09:45:20,too_large,25.96,21
ret_003982,txn_0047902,cust_002032,2024-12-13 12:18:14,too_large,42.53,22
ret_003983,txn_0047908,cust_009835,2024-12-06 12:58:37,duplicate_order,9.34,15
ret_003984,txn_0047910,cust_000169,2024-12-13 13:08:28,better_price_found,106.2,22
ret_003985,txn_0047912,cust_007593,2024-11-23 13:22:51,changed_mind,26.06,2
ret_003986,txn_0047918,cust_001634,2024-12-04 13:56:51,no_longer_needed,129.19,13
ret_003987,txn_0047927,cust_005703,2024-11-26 15:23:37,not_as_described,56.42,5
ret_003988,txn_0047930,cust_001634,2024-12-15 16:04:30,wrong_item,62.67,24
ret_003989,txn_0047932,cust_001634,2024-11-27 16:20:24,no_longer_needed,342.28,6
ret_003990,txn_0047936,cust_009835,2024-12-16 17:11:17,too_large,62.94,25
ret_003991,txn_0047961,cust_008899,2024-12-03 20:23:38,no_longer_needed,14.06,12
ret_003992,txn_0047962,cust_002032,2024-12-16 20:29:46,duplicate_order,67.14,25
ret_003993,txn_0047965,cust_007120,2024-11-27 20:37:19,duplicate_order,11265.64,6
ret_003994,txn_0047966,cust_001634,2024-12-08 20:41:56,not_as_described,46.9,17
ret_003995,txn_0047970,cust_001383,2024-11-23 20:50:46,changed_mind,56.94,2
ret_003996,txn_0047974,cust_002032,2024-12-09 21:11:31,no_longer_needed,21.1,18
ret_003997,txn_0047977,cust_001634,2024-12-20 21:14:35,duplicate_order,141.85,29
ret_003998,txn_0047995,cust_004763,2024-11-30 00:58:29,wrong_item,16816.57,8
ret_003999,txn_0047996,cust_003734,2024-12-20 05:37:26,too_large,99.44,28
ret_004000,txn_0048005,cust_001634,2024-11-26 07:50:12,duplicate_order,17.67,4
ret_004001,txn_0048017,cust_001634,2024-12-07 09:39:41,defective_product,104.62,15
ret_004002,txn_0048051,cust_001634,2024-12-04 12:37:28,better_price_found,40.39,12
ret_004003,txn_0048096,cust_009579,2024-12-02 19:05:57,duplicate_order,75.34,10
ret_004004,txn_0048102,cust_003734,2024-11-27 19:23:01,better_price_found,23.22,5
ret_004005,txn_0048110,cust_005785,2024-12-19 20:08:20,no_longer_needed,45.43,27
ret_004006,txn_0048118,cust_005529,2024-12-16 20:39:20,duplicate_order,123.26,24
ret_004007,txn_0048125,cust_001634,2024-11-30 21:51:08,too_small,67.16,8
ret_004008,txn_0048139,cust_008169,2024-12-01 05:40:30,not_as_described,12740.57,8
ret_004009,txn_0048147,cust_000001,2024-12-05 08:16:04,too_small,42.78,12
ret_004010,txn_0048179,cust_001634,2024-12-11 11:27:02,arrived_late,32.15,18
ret_004011,txn_0048183,cust_001634,2024-12-01 11:47:07,better_price_found,12.7,8
ret_004012,txn_0048201,cust_001634,2024-11-26 13:11:44,not_as_described,91.75,3
ret_004013,txn_0048208,cust_002358,2024-11-30 13:39:12,too_small,55.05,7
ret_004014,txn_0048218,cust_001634,2024-12-19 14:26:51,better_price_found,155.88,26
ret_004015,txn_0048220,cust_003795,2024-12-16 14:49:44,arrived_late,69.22,23
ret_004016,txn_0048222,cust_003570,2024-12-03 15:01:00,defective_product,31.85,10
ret_004017,txn_0048234,cust_002032,2024-12-21 17:51:22,wrong_item,42.05,28
ret_004018,txn_0048236,cust_005358,2024-12-22 18:05:24,better_price_found,35.16,29
ret_004019,txn_0048253,cust_007807,2024-11-25 20:20:46,better_price_found,71.14,2
ret_004020,txn_0048257,cust_001634,2024-12-02 21:05:07,too_small,84.93,9
ret_004021,txn_0048262,cust_001634,2024-12-07 21:28:42,duplicate_order,96.83,14
ret_004022,txn_0048285,cust_004203,2024-12-10 07:00:02,not_as_described,19.93,16
ret_004023,txn_0048316,cust_008806,2024-12-09 10:44:18,duplicate_order,121.72,15
ret_004024,txn_0048321,cust_008168,2024-12-14 11:25:30,not_as_described,5.87,20
ret_004025,txn_0048322,cust_003734,2024-12-12 11:28:17,arrived_late,32.44,18
ret_004026,txn_0048331,cust_005026,2024-12-05 12:11:35,not_as_described,144.5,11
ret_004027,txn_0048347,cust_001634,2024-12-09 13:25:30,not_as_described,69.9,15
ret_004028,txn_0048354,cust_004549,2024-11-26 14:07:27,better_price_found,33.86,2
ret_004029,txn_0048369,cust_001634,2024-12-17 15:23:05,defective_product,56.07,23
ret_004030,txn_0048372,cust_001634,2024-12-17 15:49:37,better_price_found,78.63,23
ret_004031,txn_0048378,cust_007594,2024-11-26 17:06:03,no_longer_needed,97.74,2
ret_004032,txn_0048408,cust_000820,2024-12-18 20:34:07,not_as_described,52.9,24
ret_004033,txn_0048410,cust_002016,2024-12-03 20:36:41,not_as_described,56.78,9
ret_004034,txn_0048429,cust_008358,2024-12-11 04:24:23,not_as_described,0.7,16
ret_004035,txn_0048432,cust_008358,2024-12-21 04:32:30,defective_product,1.03,26
ret_004036,txn_0048449,cust_001634,2024-12-20 08:27:39,too_small,117.18,25
ret_004037,txn_0048458,cust_002032,2024-12-11 09:42:03,no_longer_needed,54.35,16
ret_004038,txn_0048462,cust_002032,2024-12-22 10:13:19,changed_mind,286.18,27
ret_004039,txn_0048475,cust_005703,2024-12-05 11:10:32,arrived_late,106.11,10
ret_004040,txn_0048508,cust_009835,2024-12-04 13:54:34,wrong_item,17.06,9
ret_004041,txn_0048509,cust_001634,2024-11-29 13:59:23,better_price_found,175.1,4
ret_004042,txn_0048534,cust_008754,2024-12-22 17:58:29,duplicate_order,82.54,27
ret_004043,txn_0048562,cust_001634,2024-12-23 19:52:46,too_large,106.52,28
ret_004044,txn_0048571,cust_009971,2024-12-14 20:40:07,defective_product,77.33,19
ret_004045,txn_0048577,cust_001634,2024-12-07 21:03:29,no_longer_needed,115.42,12
ret_004046,txn_0048585,cust_007580,2024-12-14 22:01:39,defective_product,12451.17,19
ret_004047,txn_0048587,cust_001634,2024-12-17 22:33:32,changed_mind,11.1,22
ret_004048,txn_0048594,cust_001634,2024-12-22 06:16:47,wrong_item,12.89,26
ret_004049,txn_0048602,cust_009752,2024-12-23 08:32:02,wrong_item,157.22,27
ret_004050,txn_0048604,cust_001634,2024-12-08 08:51:36,too_small,111.83,12
ret_004051,txn_0048612,cust_009460,2024-12-04 09:43:52,not_as_described,210.58,8
ret_004052,txn_0048615,cust_002032,2024-12-15 09:58:24,better_price_found,206.53,19
ret_004053,txn_0048674,cust_008189,2024-11-29 15:56:41,changed_mind,193.69,3
ret_004054,txn_0048676,cust_004634,2024-11-29 16:01:12,better_price_found,197.25,3
ret_004055,txn_0048699,cust_000723,2024-12-06 18:55:00,changed_mind,43.71,10
ret_004056,txn_0048737,cust_008168,2024-11-29 21:57:20,better_price_found,45.19,3
ret_004057,txn_0048754,cust_003549,2024-12-19 07:46:44,duplicate_order,2177.07,22
ret_004058,txn_0048756,cust_001634,2024-12-17 08:00:53,no_longer_needed,118.66,20
ret_004059,txn_0048764,cust_001634,2024-12-15 08:55:19,too_small,30.01,18
ret_004060,txn_0048773,cust_001634,2024-12-23 10:09:32,duplicate_order,48.17,26
ret_004061,txn_0048780,cust_002032,2024-12-18 10:47:38,too_large,31.7,21
ret_004062,txn_0048787,cust_005618,2024-12-25 11:20:05,too_small,36.3,28
ret_004063,txn_0048788,cust_002032,2024-12-12 11:28:22,changed_mind,101.37,15
ret_004064,txn_0048795,cust_001634,2024-12-21 11:58:51,changed_mind,53.03,24
ret_004065,txn_0048803,cust_001634,2024-12-24 12:39:43,wrong_item,24.93,27
ret_004066,txn_0048809,cust_001255,2024-12-03 13:08:51,wrong_item,119.22,6
ret_004067,txn_0048834,cust_002032,2024-12-12 15:37:50,defective_product,24.39,15
ret_004068,txn_0048856,cust_006110,2024-12-19 18:31:19,defective_product,22.31,22
ret_004069,txn_0048884,cust_001976,2024-12-01 20:57:41,changed_mind,102.08,4
ret_004070,txn_0048917,cust_001416,2024-12-14 09:52:42,too_small,30.03,16
ret_004071,txn_0048919,cust_008265,2024-12-04 09:56:28,duplicate_order,1047.99,6
ret_004072,txn_0048923,cust_001634,2024-12-20 10:36:35,too_large,48.74,22
ret_004073,txn_0048949,cust_001634,2024-12-11 12:48:43,defective_product,31.47,13
ret_004074,txn_0048957,cust_005644,2024-12-19 13:30:10,too_large,52.96,21
ret_004075,txn_0048967,cust_002118,2024-12-07 13:57:47,arrived_late,73.41,9
ret_004076,txn_0048969,cust_009460,2024-12-27 14:11:20,too_small,34.42,29
ret_004077,txn_0048971,cust_009835,2024-12-21 14:38:03,too_small,24.63,23
ret_004078,txn_0048984,cust_001634,2024-12-03 15:45:33,too_large,84.7,5
ret_004079,txn_0049000,cust_006529,2024-12-26 17:46:44,too_large,2076.88,28
ret_004080,txn_0049008,cust_001910,2024-12-01 18:26:03,wrong_item,14.62,3
ret_004081,txn_0049010,cust_001634,2024-12-05 18:30:41,changed_mind,65.64,7
ret_004082,txn_0049028,cust_007428,2024-12-03 19:43:57,duplicate_order,9.63,5
ret_004083,txn_0049031,cust_001634,2024-12-04 20:24:10,no_longer_needed,36.05,6
ret_004084,txn_0049032,cust_001282,2024-12-02 20:27:28,changed_mind,156.5,4
ret_004085,txn_0049038,cust_005571,2024-12-25 21:10:43,not_as_described,253.16,27
ret_004086,txn_0049048,cust_008168,2024-12-12 23:00:59,arrived_late,35.45,14
ret_004087,txn_0049067,cust_001634,2024-12-24 08:12:48,wrong_item,46.75,25
ret_004088,txn_0049070,cust_005429,2024-12-03 08:54:12,wrong_item,45.21,4
ret_004089,txn_0049084,cust_003815,2024-12-23 10:59:12,too_large,127.47,24
ret_004090,txn_0049094,cust_001634,2024-12-06 11:46:34,too_small,150.62,7
ret_004091,txn_0049112,cust_001634,2024-12-27 13:45:50,duplicate_order,16.09,28
ret_004092,txn_0049125,cust_001634,2024-12-24 14:51:51,changed_mind,33.54,25
ret_004093,txn_0049141,cust_001634,2024-12-07 17:06:32,defective_product,243.76,8
ret_004094,txn_0049142,cust_002032,2024-12-21 17:06:49,arrived_late,36.8,22
ret_004095,txn_0049152,cust_002032,2024-12-06 17:44:32,too_large,59.81,7
ret_004096,txn_0049212,cust_001734,2024-12-29 08:40:03,arrived_late,939.59,29
ret_004097,txn_0049228,cust_002032,2024-12-25 10:18:34,no_longer_needed,148.19,25
ret_004098,txn_0049233,cust_000857,2024-12-03 10:55:32,arrived_late,42.8,3
ret_004099,txn_0049235,cust_008390,2024-12-10 11:04:36,not_as_described,10.95,10
ret_004100,txn_0049244,cust_009460,2024-12-09 11:52:02,no_longer_needed,52.71,9
ret_004101,txn_0049250,cust_001634,2024-12-25 12:31:55,wrong_item,61.5,25
ret_004102,txn_0049254,cust_009835,2024-12-16 12:38:53,better_price_found,74.41,16
ret_004103,txn_0049307,cust_001634,2024-12-24 18:31:16,not_as_described,20.98,24
ret_004104,txn_0049318,cust_005618,2024-12-07 19:38:16,arrived_late,22.53,7
ret_004105,txn_0049322,cust_001634,2024-12-28 19:49:11,arrived_late,51.46,28
ret_004106,txn_0049330,cust_003012,2024-12-01 20:19:32,better_price_found,48.38,1
ret_004107,txn_0049352,cust_002032,2024-12-16 06:13:55,better_price_found,12.77,15
ret_004108,txn_0049367,cust_001634,2024-12-22 10:02:16,too_large,98.06,21
ret_004109,txn_0049374,cust_003088,2024-12-03 11:06:00,no_longer_needed,324.65,2
ret_004110,txn_0049406,cust_006110,2024-12-10 13:34:42,no_longer_needed,36.52,9
ret_004111,txn_0049410,cust_001634,2024-12-26 13:50:28,too_small,31.42,25
ret_004112,txn_0049420,cust_001634,2024-12-06 14:55:56,no_longer_needed,106.92,5
ret_004113,txn_0049423,cust_001634,2024-12-24 15:19:16,wrong_item,33.95,23
ret_004114,txn_0049433,cust_001634,2024-12-14 16:37:54,wrong_item,29.16,13
ret_004115,txn_0049442,cust_002032,2024-12-20 18:05:23,arrived_late,29.14,19
ret_004116,txn_0049445,cust_004756,2024-12-16 18:12:49,not_as_described,20.72,15
ret_004117,txn_0049477,cust_006173,2024-12-08 20:50:33,better_price_found,65.56,7
ret_004118,txn_0049485,cust_001634,2024-12-28 21:04:36,no_longer_needed,85.54,27
ret_004119,txn_0049486,cust_003553,2024-12-04 21:06:15,no_longer_needed,162.71,3
ret_004120,txn_0049490,cust_009835,2024-12-15 21:27:45,defective_product,832.65,14
ret_004121,txn_0049512,cust_003054,2024-12-11 06:09:25,duplicate_order,31.37,9
ret_004122,txn_0049540,cust_008136,2024-12-08 10:53:57,better_price_found,80.22,6
ret_004123,txn_0049556,cust_002032,2024-12-10 12:28:09,wrong_item,65.98,8
ret_004124,txn_0049564,cust_001634,2024-12-05 13:47:47,wrong_item,239.69,3
ret_004125,txn_0049572,cust_002032,2024-12-19 14:18:50,too_small,201.63,17
ret_004126,txn_0049573,cust_004559,2024-12-14 14:41:41,too_large,61.82,12
ret_004127,txn_0049596,cust_002032,2024-12-18 18:12:17,defective_product,56.79,16
ret_004128,txn_0049607,cust_005703,2024-12-25 19:24:05,too_small,10.98,23
ret_004129,txn_0049624,cust_001634,2024-12-13 20:34:53,too_small,48.72,11
ret_004130,txn_0049663,cust_002121,2024-12-24 07:39:16,duplicate_order,122.82,21
ret_004131,txn_0049668,cust_005662,2024-12-17 09:17:04,too_small,36.47,14
ret_004132,txn_0049678,cust_001634,2024-12-17 10:20:26,duplicate_order,43.74,14
ret_004133,txn_0049682,cust_005720,2024-12-26 10:37:02,defective_product,442.04,23
ret_004134,txn_0049685,cust_000457,2024-12-09 10:48:37,not_as_described,37.77,6
ret_004135,txn_0049695,cust_001634,2024-12-29 12:07:14,changed_mind,71.99,26
ret_004136,txn_0049697,cust_002032,2024-12-26 12:20:31,arrived_late,100.83,23
ret_004137,txn_0049702,cust_001634,2024-12-07 12:31:57,changed_mind,57.08,4
ret_004138,txn_0049723,cust_003844,2024-12-15 14:13:26,wrong_item,65.04,12
ret_004139,txn_0049740,cust_005618,2024-12-12 16:21:48,changed_mind,169.8,9
ret_004140,txn_0049755,cust_001634,2024-12-19 18:41:18,too_small,63.53,16
ret_004141,txn_0049757,cust_002032,2024-12-27 18:50:43,better_price_found,14.69,24
ret_004142,txn_0049765,cust_001634,2024-12-23 19:21:31,duplicate_order,192.07,20
ret_004143,txn_0049781,cust_001514,2024-12-20 21:32:27,defective_product,102.19,17
ret_004144,txn_0049788,cust_001634,2024-12-18 23:09:26,not_as_described,353.71,15
ret_004145,txn_0049817,cust_000936,2024-12-27 10:05:16,better_price_found,16.0,23
ret_004146,txn_0049823,cust_002032,2024-12-28 10:49:31,not_as_described,239.77,24
ret_004147,txn_0049834,cust_005703,2024-12-25 12:25:18,not_as_described,56.06,21
ret_004148,txn_0049857,cust_000857,2024-12-20 14:27:43,changed_mind,157.48,16
ret_004149,txn_0049861,cust_009460,2024-12-23 14:52:37,better_price_found,131.74,19
ret_004150,txn_0049872,cust_001634,2024-12-12 16:28:14,wrong_item,29.0,8
ret_004151,txn_0049887,cust_002118,2024-12-21 18:09:46,too_large,345.34,17
ret_004152,txn_0049896,cust_002032,2024-12-26 19:03:14,not_as_described,44.48,22
ret_004153,txn_0049898,cust_005000,2024-12-05 19:09:09,no_longer_needed,2222.81,1
ret_004154,txn_0049905,cust_002032,2024-12-20 20:06:36,wrong_item,49.79,16
ret_004155,txn_0049908,cust_002032,2024-12-11 20:21:32,too_small,108.21,7
ret_004156,txn_0049910,cust_001634,2024-12-17 20:36:58,wrong_item,146.06,13
ret_004157,txn_0049927,cust_005910,2024-12-30 04:24:16,changed_mind,125.04,25
ret_004158,txn_0049935,cust_007567,2024-12-18 07:47:02,no_longer_needed,1855.41,13
ret_004159,txn_0049944,cust_008469,2024-12-31 09:47:30,not_as_described,89.81,26
ret_004160,txn_0049954,cust_000627,2024-12-08 10:23:15,no_longer_needed,314.58,3
ret_004161,txn_0049959,cust_003329,2024-12-22 11:23:17,changed_mind,17.07,17
ret_004162,txn_0049974,cust_002032,2024-12-17 12:40:45,better_price_found,122.54,12
ret_004163,txn_0049977,cust_001634,2024-12-17 13:03:06,changed_mind,162.51,12
ret_004164,txn_0049992,cust_001634,2024-12-23 14:22:11,no_longer_needed,12.3,18
ret_004165,txn_0050030,cust_009579,2024-12-09 19:44:32,too_large,54.72,4
ret_004166,txn_0050038,cust_001634,2024-12-19 20:42:12,duplicate_order,60.87,14
ret_004167,txn_0050068,cust_001634,2025-01-01 08:52:48,arrived_late,106.5,26
ret_004168,txn_0050077,cust_001588,2024-12-09 09:34:22,not_as_described,36.37,3
ret_004169,txn_0050081,cust_001634,2024-12-30 10:35:18,not_as_described,49.38,24
ret_004170,txn_0050086,cust_000857,2024-12-23 10:50:31,changed_mind,109.08,17
ret_004171,txn_0050090,cust_008389,2024-12-10 11:04:11,arrived_late,173.91,4
ret_004172,txn_0050091,cust_001634,2025-01-03 11:13:59,no_longer_needed,49.58,28
ret_004173,txn_0050100,cust_001659,2024-12-07 12:22:05,changed_mind,154.32,1
ret_004174,txn_0050116,cust_001634,2024-12-14 14:18:30,duplicate_order,48.65,8
ret_004175,txn_0050118,cust_002032,2024-12-21 14:40:57,too_small,30.31,15
ret_004176,txn_0050120,cust_009835,2024-12-17 14:50:07,wrong_item,53.99,11
ret_004177,txn_0050123,cust_009460,2024-12-31 15:13:45,wrong_item,228.51,25
ret_004178,txn_0050147,cust_002032,2024-12-15 19:18:11,not_as_described,37.46,9
ret_004179,txn_0050160,cust_001416,2024-12-28 20:38:03,duplicate_order,9.57,22
ret_004180,txn_0050168,cust_001634,2024-12-18 21:44:07,wrong_item,95.4,12
ret_004181,txn_0050202,cust_005747,2025-01-02 08:47:45,too_small,39.43,26
ret_004182,txn_0050205,cust_004821,2025-01-01 09:27:14,not_as_described,136.26,25
ret_004183,txn_0050224,cust_005645,2024-12-21 11:12:22,not_as_described,41.49,14
ret_004184,txn_0050234,cust_003002,2024-12-11 12:56:46,duplicate_order,100.98,4
ret_004185,txn_0050237,cust_002032,2024-12-14 13:19:09,wrong_item,59.07,7
ret_004186,txn_0050266,cust_001546,2024-12-23 18:05:07,duplicate_order,31.69,16
ret_004187,txn_0050275,cust_002032,2024-12-10 18:46:01,better_price_found,118.61,3
ret_004188,txn_0050284,cust_001634,2024-12-31 19:55:06,no_longer_needed,40.0,24
ret_004189,txn_0050323,cust_008390,2024-12-28 08:04:03,not_as_described,47.44,20
ret_004190,txn_0050337,cust_002032,2024-12-14 09:53:56,too_small,100.96,6
ret_004191,txn_0050338,cust_001634,2024-12-15 10:13:12,too_small,59.61,7
